read_id	protein_id	family	evalue	bitscore	pident	aln_len
SRR28636381.1465577	A0A554WIU4	MHETase_like	8.48e-10	50.8	48.0	50
SRR28636381.1466658	A0AAN5C2R9	Cutinase_like	1.24e-07	44.7	42.3	52
SRR28636381.1467226	A0A9W6J5G5	AlkB	6.56e-11	53.9	46.9	49
SRR28636381.1467702	A0ABR5CDL9	AlkB	3.12e-21	82.4	75.5	49
SRR28636381.1471297	G1C7H9	AlkB	8.94e-08	45.1	56.8	37
SRR28636381.1471686	A0AAN5C2R9	Cutinase_like	2.69e-08	46.6	52.0	50
SRR28636381.1472635	A0A1E7LQY9	AlkB	4.28e-10	51.6	50.0	48
SRR28636381.1473049	A0A100Y1W8	AlkB	1.92e-14	63.9	59.2	49
SRR28636381.1478398	A0ABX0G611	AlkB	3.48e-11	54.7	70.0	50
SRR28636381.1478580	A0ABW3HCW7	AlkB	3.5e-08	46.2	58.3	36
SRR28636381.1478921	A0A0P9CMX4	AlkB	3.62e-21	82.8	68.8	48
SRR28636381.1479587	A0A922NQS1	Cutinase_like	1.05e-08	47.8	51.4	37
SRR28636381.1479889	A0AAN5C2R9	Cutinase_like	1.7e-10	52.8	45.8	48
SRR28636381.1480614	Q9XBM1	AlkB	8.18e-18	73.6	66.0	50
SRR28636381.1481843	A0A922NQS1	Cutinase_like	2.1e-06	41.2	48.4	31
SRR28636381.1481868	A0ABS1D3G6	AlkB	1.33e-11	55.8	53.1	49
SRR28636381.1482108	A0AAN5C2R9	Cutinase_like	6.23e-07	42.7	51.4	35
SRR28636381.1482139	A0ABW3HCW7	AlkB	3.5e-08	46.2	58.3	36
SRR28636381.1482858	M7XAF4	Cutinase_like	1.89e-11	55.5	52.3	44
SRR28636381.1482970	A0AAN5C2R9	Cutinase_like	1.88e-08	47.0	56.1	41
SRR28636381.1485358	Q9AP11	AlkB	1.59e-06	41.6	38.8	49
SRR28636381.1486827	A0AAN5C2R9	Cutinase_like	3.97e-12	57.4	55.1	49
SRR28636381.1487170	A0A0R3DIQ5	AlkB	1.53e-26	96.7	85.7	49
SRR28636381.1488056	A0AAN5C2R9	Cutinase_like	2.1e-06	41.2	43.5	46
SRR28636381.1488287	A0A0D1YDG7	Cutinase_like	1.23e-07	44.7	45.5	44
SRR28636381.1489739	A0ABN7LKU4	MHETase_like	2.56e-08	46.6	51.2	41
SRR28636381.1492721	A0ABR7MBV8	AlkB	1.03e-14	64.7	58.1	43
SRR28636381.1492807	G1C7H9	AlkB	2.05e-19	77.8	76.0	50
SRR28636381.1494994	M7SD43	Cutinase_like	8.1e-07	42.4	39.5	43
SRR28636381.1498663	G1C7R7	AlkB	2.14e-08	45.4	52.5	40
SRR28636381.1498685	G1C7R7	AlkB	3.84e-09	47.4	55.0	40
SRR28636381.1498692	G1C7H9	AlkB	7.36e-19	76.3	69.4	49
SRR28636381.1501376	D3B1Q5	Cutinase_like	2.8e-06	40.8	48.7	39
SRR28636381.1501607	A0A8H4J4L5	Cutinase_like	1.13e-12	58.9	55.1	49
SRR28636381.1502248	Q5F4D8	AlkB	4.08e-18	74.3	71.7	46
SRR28636381.1502715	Q5F4D8	AlkB	5.84e-19	76.6	71.4	49
SRR28636381.1503958	Q5F4D8	AlkB	3.21e-13	60.5	66.7	39
SRR28636381.1504107	Q5F4D8	AlkB	3.21e-13	60.5	66.7	39
SRR28636381.1504436	A0ABN7YNI5	MHETase_like	2.56e-16	69.3	63.0	46
SRR28636381.1504504	A0ABR5EZ22	AlkB	2.55e-11	55.1	47.9	48
SRR28636381.1504638	A0A5E6YM10	MHETase_like	2.18e-06	41.2	42.9	49
SRR28636381.1504912	A0A5E6YM10	MHETase_like	2.18e-06	41.2	42.9	49
SRR28636381.1505951	G1C7R7	AlkB	9.71e-10	48.9	63.9	36
SRR28636381.1505988	G1C7R7	AlkB	6.56e-07	41.6	57.1	35
SRR28636381.1509615	G1C7H9	AlkB	6.17e-10	51.2	59.2	49
SRR28636381.1510192	A0A1X0BAF1	AlkB	2.66e-11	55.1	62.5	48
SRR28636381.1513391	A0ABW3HCW7	AlkB	2.98e-09	49.3	44.9	49
SRR28636381.1513624	A0A179B492	AlkB	2.29e-07	43.9	40.4	52
SRR28636381.1514170	A0A380P5K4	AlkB	4e-08	45.8	50.0	44
SRR28636381.1514266	A0A7G9R817	Cutinase_like	1.76e-07	44.3	48.6	37
SRR28636381.1515045	A0ABQ6BJ79	AlkB	4.39e-19	74.7	71.4	49
SRR28636381.1516091	A0ABQ6BJ79	AlkB	4.39e-19	74.7	71.4	49
SRR28636381.1516959	A0A1Z5KA76	AlkB	3.15e-07	43.5	44.7	47
SRR28636381.1517789	A0ABW3HCW7	AlkB	3.91e-06	40.4	46.3	41
SRR28636381.1518547	A0A0D0L248	AlkB	4.1e-18	73.9	77.6	49
SRR28636381.1519319	A0A0P9CMX4	AlkB	7.74e-23	87.4	71.4	49
SRR28636381.1520149	A0A0P9CMX4	AlkB	2.8e-22	85.9	69.4	49
SRR28636381.1520271	Q5F4D8	AlkB	4.5e-07	43.1	45.7	35
SRR28636381.1521000	A0A1S9RVN2	Cutinase_like	2.12e-12	58.2	68.3	41
SRR28636381.1521791	Q5F4D8	AlkB	2.13e-15	66.6	74.4	43
SRR28636381.1522563	A0AAE6Y585	AlkB	1.33e-14	64.3	51.1	47
SRR28636381.1523739	A0AAN5C2R9	Cutinase_like	8.15e-10	50.8	62.5	40
SRR28636381.1526629	A0A7W7SJU4	Cutinase_like	4.76e-19	77.0	68.1	47
SRR28636381.1526747	A0AAN5C2R9	Cutinase_like	5.96e-10	51.2	56.3	48
SRR28636381.1527572	R8BBY6	Cutinase_like	7.61e-09	48.1	54.5	44
SRR28636381.1528093	A0A1E3LRC3	AlkB	6.14e-16	68.2	61.2	49
SRR28636381.1531178	A0AAP8QDB7	AlkB	2.51e-15	66.2	55.1	49
SRR28636381.1532163	A0AAN5C2R9	Cutinase_like	2.18e-09	49.7	51.0	49
SRR28636381.1532739	A0A0G4NCV0	Cutinase_like	2.66e-14	63.5	59.6	47
SRR28636381.1533606	A0ABV8QEP9	AlkB	2.46e-17	70.5	60.0	50
SRR28636381.1534484	A0A0D1YDG7	Cutinase_like	7.61e-09	48.1	51.1	45
SRR28636381.1534632	A0A0D1YDG7	Cutinase_like	7.61e-09	48.1	51.1	45
SRR28636381.1534735	A0A8B6IV45	MHETase_like	5.92e-07	42.7	62.5	32
SRR28636381.1536392	R8BBY6	Cutinase_like	1.11e-06	42.0	40.0	45
SRR28636381.1536603	A0A316YF96	Cutinase_like	1.23e-07	44.7	46.2	52
SRR28636381.1536608	R8BBY6	Cutinase_like	1.11e-06	42.0	40.0	45
SRR28636381.1536632	A0A516X263	Cutinase_like	2.68e-08	46.6	50.0	44
SRR28636381.1539005	A0A0N0U9H2	AlkB	1.23e-10	53.1	54.3	46
SRR28636381.1539413	A0A0N0U9H2	AlkB	1.23e-10	53.1	54.3	46
SRR28636381.1540500	A0A8H6D6M8	Cutinase_like	1.53e-09	50.1	43.8	48
SRR28636381.1541141	A0AAN5C2R9	Cutinase_like	1.53e-06	41.6	42.2	45
SRR28636381.1541324	A0ABQ5Z4K7	AlkB	8.81e-11	53.5	58.1	43
SRR28636381.1541521	A0ABW3HCW7	AlkB	9.4e-08	45.1	52.2	46
SRR28636381.1541593	A0ABW3HCW7	AlkB	9.4e-08	45.1	52.2	46
SRR28636381.1541903	A0A381X181	Cutinase_like	6.26e-24	89.0	76.6	47
SRR28636381.1543394	A0AAN5C2R9	Cutinase_like	8.54e-07	42.4	47.4	38
SRR28636381.1543538	A0AAN5C2R9	Cutinase_like	5.64e-06	40.0	44.7	38
SRR28636381.1543883	A0A0F8AVQ6	AlkB	2.28e-07	43.9	47.8	46
SRR28636381.1544471	A0A316YF96	Cutinase_like	7.67e-06	39.7	50.0	36
SRR28636381.1545828	A0A1V2ICM1	AlkB	2.4e-10	52.4	57.1	49
SRR28636381.1547571	A0A8H5XPM3	Cutinase_like	8.15e-07	42.4	36.4	33
SRR28636381.1547920	G1C7H9	AlkB	5.95e-13	59.7	61.0	41
SRR28636381.1548393	A0A175RUT5	AlkB	2.41e-14	63.5	59.2	49
SRR28636381.1549299	A0AAE6Y585	AlkB	4.28e-10	51.6	51.1	47
SRR28636381.1551058	A0A9W9D218	Cutinase_like	1.11e-06	42.0	43.2	44
SRR28636381.1551268	A0A0P9CMX4	AlkB	9.35e-08	45.1	55.6	36
SRR28636381.1552352	A0A1D3DPX4	AlkB	7.47e-12	56.6	54.3	46
SRR28636381.1553639	Q5F4D8	AlkB	1.51e-18	75.5	77.1	48
SRR28636381.1553805	U2XN45	AlkB	4.29e-07	43.1	53.2	47
SRR28636381.1554375	A0ABR7MBV8	AlkB	4.5e-07	43.1	42.6	47
SRR28636381.1554444	A0A3M0I8F1	AlkB	1.51e-06	41.6	43.5	46
SRR28636381.1554984	A0ABU4CQG5	Cutinase_like	5.61e-06	40.0	44.9	49
SRR28636381.1555012	A9CMS7	AlkB	5.32e-09	48.5	53.3	45
SRR28636381.1557440	A0A538SMW8	Cutinase_like	1.11e-19	76.6	70.0	50
SRR28636381.1557705	A0A538SMW8	Cutinase_like	1.87e-21	81.3	74.0	50
SRR28636381.1558944	A0AAN5C2R9	Cutinase_like	4.35e-07	43.1	50.0	36
SRR28636381.1559265	A0A1Z5KRP3	AlkB	6.61e-11	53.9	49.0	49
SRR28636381.1563513	A9CMS7	AlkB	1.76e-16	69.7	67.3	49
SRR28636381.1563691	A0ABS1D3G6	AlkB	1.62e-21	83.2	74.0	50
SRR28636381.1564164	A0A7M3SW86	Cutinase_like	1.62e-12	58.5	58.0	50
SRR28636381.1564168	A0A3Q8MC64	AlkB	1.15e-12	57.8	55.3	47
SRR28636381.1564178	A0A3Q8MC64	AlkB	1.61e-12	57.4	55.3	47
SRR28636381.1564394	A0A7M3SW86	Cutinase_like	3.02e-12	57.8	56.0	50
SRR28636381.1566253	A0ABW4LI93	Cutinase_like	6.59e-08	45.4	50.0	50
SRR28636381.1566257	A0A0C2A1Y4	Cutinase_like	5.03e-11	54.3	56.5	46
SRR28636381.1566800	Q6SQM6	AlkB	5.93e-07	42.7	51.1	45
SRR28636381.1567078	Q6SQM6	AlkB	9e-08	45.1	53.3	45
SRR28636381.1568359	G1C7R7	AlkB	1.48e-19	73.9	72.0	50
SRR28636381.1568544	A0AAV9NFN0	Cutinase_like	2.31e-10	52.4	40.8	49
SRR28636381.1568673	G1C7R7	AlkB	4.22e-19	72.8	70.0	50
SRR28636381.1568836	G1C7R7	AlkB	1.48e-19	73.9	72.0	50
SRR28636381.1569743	X5DX37	Cutinase_like	3.06e-18	73.9	62.5	48
SRR28636381.1570195	A0A8I0ZK95	Cutinase_like	5.37e-06	40.0	50.0	34
SRR28636381.1570600	A0A8I0ZK95	Cutinase_like	5.37e-06	40.0	50.0	34
SRR28636381.1571463	G1C7R7	AlkB	1.48e-19	73.9	72.0	50
SRR28636381.1571829	R8BBY6	Cutinase_like	1.23e-07	44.7	53.5	43
SRR28636381.1571989	G1C7H9	AlkB	2.37e-21	83.2	79.6	49
SRR28636381.1572350	A0A5Q2FFQ5	Cutinase_like	4.35e-07	43.1	66.7	42
SRR28636381.1575459	A0A0G4NCV0	Cutinase_like	3.16e-07	43.5	47.8	46
SRR28636381.1577477	A0AAN5C2R9	Cutinase_like	2.9e-12	57.8	59.2	49
SRR28636381.1578034	A0A916J7N6	MHETase_like	2.77e-20	80.5	70.2	47
SRR28636381.1578501	A0ABM6I1V7	AlkB	5.6e-25	92.4	88.0	50
SRR28636381.1579608	A0A0S3F2T7	AlkB	7.62e-06	39.7	37.2	43
SRR28636381.1580606	A0ABQ1H9L5	AlkB	4.65e-06	40.0	54.3	35
SRR28636381.1580774	A0A9P4TBT9	Cutinase_like	1.62e-12	58.5	50.0	48
SRR28636381.1580846	A0A0M2GWP5	Cutinase_like	2.09e-09	49.7	62.5	40
SRR28636381.1581297	A0AAN5C2R9	Cutinase_like	6.23e-07	42.7	46.2	39
SRR28636381.1582803	A0ABW3HCW7	AlkB	2.85e-09	49.3	54.3	46
SRR28636381.1586664	A0AAN5C2R9	Cutinase_like	1.05e-08	47.8	46.8	47
SRR28636381.1586977	A9CMS7	AlkB	8.09e-07	42.4	53.8	39
SRR28636381.1587387	A0A0D1YDG7	Cutinase_like	4.33e-10	51.6	57.5	40
SRR28636381.1588924	A0AAN5C2R9	Cutinase_like	1.05e-08	47.8	46.8	47
SRR28636381.1589485	A0A6V7C0V6	MHETase_like	1.59e-09	50.1	62.5	32
SRR28636381.1589553	A0A254U2U8	Cutinase_like	1.68e-07	44.3	40.8	49
SRR28636381.1592016	A0A0D1YDG7	Cutinase_like	1.79e-16	69.7	59.2	49
SRR28636381.1594636	K2RTV3	Cutinase_like	7.72e-12	56.6	59.1	44
SRR28636381.1594755	A0A840TSK7	Cutinase_like	4.96e-12	57.0	49.0	51
SRR28636381.1594802	A0A840TSK7	Cutinase_like	4.96e-12	57.0	49.0	51
SRR28636381.1601284	A0A9W9D218	Cutinase_like	1.13e-12	58.9	44.9	49
SRR28636381.1601364	A0A9P5AHW0	Cutinase_like	5.35e-09	48.5	37.5	48
SRR28636381.1601547	Q5F4D8	AlkB	2.46e-16	69.3	68.0	50
SRR28636381.1602037	A0ABQ1SA56	AlkB	2.07e-23	88.2	82.0	50
SRR28636381.1602253	A0A1H7U3G5	PETase_like	1.69e-13	61.2	59.2	49
SRR28636381.1602535	A0ABW3HCW7	AlkB	2.31e-07	43.9	57.1	35
SRR28636381.1603233	R7ZXK7	Cutinase_like	5.94e-10	51.2	68.6	35
SRR28636381.1603347	A0A1D9PSL1	Cutinase_like	3.83e-12	57.4	59.2	49
SRR28636381.1605176	A0A5C6M5F5	AlkB	3.89e-09	48.5	53.1	32
SRR28636381.1605679	A0A3Q8MC64	AlkB	3.34e-06	40.4	43.9	41
SRR28636381.1606513	M7XAF4	Cutinase_like	1.59e-09	50.1	46.9	49
SRR28636381.1606766	M7XAF4	Cutinase_like	1.59e-09	50.1	46.9	49
SRR28636381.1607996	A0A538SMW8	Cutinase_like	2.93e-13	59.7	58.8	51
SRR28636381.1608851	A0A2N5X7U4	Cutinase_like	1.11e-06	42.0	53.5	43
SRR28636381.1609675	A0ABR5J5T3	AlkB	5.88e-07	42.7	42.9	42
SRR28636381.1610132	A0AAN5C2R9	Cutinase_like	3.32e-07	43.5	45.7	46
SRR28636381.1612560	A0A0G4NCV0	Cutinase_like	6.93e-11	53.9	51.1	47
SRR28636381.1612638	A0AAN5C2R9	Cutinase_like	5.42e-12	57.0	46.9	49
SRR28636381.1613092	A0A1X6YNJ8	AlkB	3.32e-13	59.3	51.0	49
SRR28636381.1613932	A0A918DDV2	AlkB	7.37e-19	76.3	76.0	50
SRR28636381.1614105	A0AAN5C2R9	Cutinase_like	8.16e-07	42.4	46.9	49
SRR28636381.1616082	F7ZCH6	Cutinase_like	3.18e-19	77.4	71.4	49
SRR28636381.1617292	A0A1W2M0N6	AlkB	8.82e-22	84.7	73.5	49
SRR28636381.1617752	R7ZXK7	Cutinase_like	5.41e-12	57.0	60.0	45
SRR28636381.1619389	A0ABW3HCW7	AlkB	7.35e-06	39.7	63.3	30
SRR28636381.1621209	A0AAN5C2R9	Cutinase_like	2.99e-09	49.3	52.3	44
SRR28636381.1622746	A0A100Y1W8	AlkB	3.01e-12	57.8	59.2	49
SRR28636381.1622992	Q5F4D8	AlkB	2.88e-12	57.8	59.2	49
SRR28636381.1623315	A0ABR7MBV8	AlkB	6.18e-10	51.2	61.1	36
SRR28636381.1624856	A0A0N7H9C9	AlkB	1.93e-08	46.6	46.8	47
SRR28636381.1628584	A0AAE5BTX7	AlkB	1.89e-18	75.1	67.3	49
SRR28636381.1628727	A0AAE5BTX7	AlkB	2.01e-19	77.8	69.4	49
SRR28636381.1629121	A0A4V1RKP6	Cutinase_like	3.55e-11	54.7	53.7	41
SRR28636381.1629400	A0A093UH36	AlkB	2.83e-06	40.8	44.7	38
SRR28636381.1629832	A0A4V1RKP6	Cutinase_like	1.55e-12	58.5	56.1	41
SRR28636381.1630345	A0A0G4NCV0	Cutinase_like	6.58e-08	45.4	48.6	37
SRR28636381.1632181	A0A0B4FG01	Cutinase_like	1.16e-09	50.4	48.9	45
SRR28636381.1632317	A0A512NG10	AlkB	3.49e-08	46.2	52.1	48
SRR28636381.1633489	A0A919XRH9	AlkB	6.52e-08	45.4	39.6	48
SRR28636381.1637562	A0A164J077	AlkB	7.68e-12	56.6	56.3	48
SRR28636381.1637847	A0A922NQS1	Cutinase_like	8.16e-07	42.4	54.8	31
SRR28636381.1638129	A0A6I3JA01	Cutinase_like	1.96e-08	47.0	51.2	43
SRR28636381.1638923	A0A316YF96	Cutinase_like	1.87e-16	69.7	63.3	49
SRR28636381.1639061	A0AAN5C2R9	Cutinase_like	2.99e-09	49.3	44.9	49
SRR28636381.1640695	A0A0P9CMX4	AlkB	2.61e-17	72.0	57.1	49
SRR28636381.1640775	A0A0P9CMX4	AlkB	2.61e-17	72.0	72.0	50
SRR28636381.1641804	A0A0P9CMX4	AlkB	2.61e-17	72.0	57.1	49
SRR28636381.1641930	R7ZXK7	Cutinase_like	9.4e-08	45.1	47.2	36
SRR28636381.1642800	A0A917Q8D6	AlkB	5.57e-24	90.1	83.3	48
SRR28636381.1644572	A0A086Y2W4	AlkB	8.31e-25	92.0	85.7	49
SRR28636381.1646198	A0AAN5C2R9	Cutinase_like	6.6e-08	45.4	51.1	45
SRR28636381.1648630	A0A0Q2RTE8	AlkB	1.87e-11	55.5	54.3	46
SRR28636381.1648775	A0AAP8QDB7	AlkB	3.99e-18	73.9	61.2	49
SRR28636381.1650253	A0A316YF96	Cutinase_like	1.04e-19	79.0	76.0	50
SRR28636381.1651587	A0A1E3V5U7	AlkB	2.25e-24	90.9	89.8	49
SRR28636381.1652931	A0A1B9B7D8	AlkB	3.87e-12	57.4	44.9	49
SRR28636381.1653251	A0A640TPP2	AlkB	2.39e-16	69.3	62.5	48
SRR28636381.1653575	A0A8J3RQR6	AlkB	1.51e-09	50.1	51.1	47
SRR28636381.1655010	A0AAN5C2R9	Cutinase_like	5.42e-12	57.0	54.2	48
SRR28636381.1655711	A0A0G4NCV0	Cutinase_like	2.85e-09	49.3	57.5	40
SRR28636381.1655989	A0A8H4J4L5	Cutinase_like	1.16e-09	50.4	51.0	49
SRR28636381.1656540	A0A316YF96	Cutinase_like	6.56e-08	45.4	51.3	39
SRR28636381.1657613	A0ABW3HCW7	AlkB	2.32e-10	52.4	54.5	44
SRR28636381.1658497	A0A316YF96	Cutinase_like	2.09e-20	80.9	75.5	49
SRR28636381.1658833	Q5F4D8	AlkB	1.77e-20	80.9	79.6	49
SRR28636381.1659163	Q5F4D8	AlkB	1.77e-20	80.9	79.6	49
SRR28636381.1660620	A0A520RSX0	Cutinase_like	4.8e-11	54.3	63.2	38
SRR28636381.1662828	A0ABQ1G0Z8	AlkB	5.68e-26	95.1	91.7	48
SRR28636381.1663660	A0A1V2ICM1	AlkB	1.75e-07	44.3	54.5	44
SRR28636381.1667413	A0A538SMW8	Cutinase_like	2.18e-11	54.7	52.3	44
SRR28636381.1667678	A9CMS7	AlkB	5.53e-15	65.5	59.1	44
SRR28636381.1669699	G1C7H9	AlkB	5.9e-10	51.2	47.6	42
SRR28636381.1670213	A0A0G4NCV0	Cutinase_like	1.87e-08	47.0	56.8	37
SRR28636381.1672345	D3B1Q5	Cutinase_like	3.48e-08	46.2	51.1	47
SRR28636381.1673364	A0AAE6Y585	AlkB	3.63e-08	46.2	42.9	42
SRR28636381.1676340	A0A9P5AHW0	Cutinase_like	2.32e-07	43.9	58.8	34
SRR28636381.1676974	A0A917Q8D6	AlkB	4.89e-19	76.6	63.3	49
SRR28636381.1678473	A0A316YF96	Cutinase_like	9.97e-09	47.8	54.2	48
SRR28636381.1678862	A0A494WC74	AlkB	7.29e-06	39.7	45.9	37
SRR28636381.1679199	A0ABN7Y5P6	MHETase_like	2.02e-22	86.7	79.6	49
SRR28636381.1679212	A0ABN7Y5P6	MHETase_like	2.54e-24	92.0	82.0	50
SRR28636381.1679872	A0ABY3RHB2	AlkB	2.09e-12	57.4	61.7	47
SRR28636381.1680265	R8BBY6	Cutinase_like	3.29e-07	43.5	53.3	45
SRR28636381.1680649	A0AA46A3P9	AlkB	4.09e-12	57.4	68.8	48
SRR28636381.1680924	A0AA46A3P9	AlkB	3.69e-14	63.2	68.0	50
SRR28636381.1681095	M7XAF4	Cutinase_like	2.48e-13	60.8	53.2	47
SRR28636381.1682243	B0SWF7	Cutinase_like	1.75e-14	63.9	57.4	47
SRR28636381.1682961	A0AAN5C2R9	Cutinase_like	1.27e-13	61.6	60.4	48
SRR28636381.1684940	A0AAN5C2R9	Cutinase_like	5.39e-06	40.0	62.5	32
SRR28636381.1685280	A0A917KE28	AlkB	8.09e-16	67.8	68.0	50
SRR28636381.1685342	A0A9P5AHW0	Cutinase_like	1.24e-10	53.1	55.0	40
SRR28636381.1686194	A0A076EYD1	AlkB	4.05e-06	40.4	43.5	46
SRR28636381.1686646	A0ABM6I1V7	AlkB	1.22e-14	64.3	74.4	43
SRR28636381.1687794	Q5F4D8	AlkB	5.33e-06	40.0	39.1	46
SRR28636381.1688477	G1C7H9	AlkB	3.88e-09	48.9	56.8	37
SRR28636381.1689842	Q9AP11	AlkB	4.07e-09	48.9	56.4	39
SRR28636381.1691835	A0ABW3HCW7	AlkB	2.31e-07	43.9	57.9	38
SRR28636381.1693101	A0A100Y1W8	AlkB	8.23e-13	59.3	57.4	47
SRR28636381.1694344	A0A919XRH9	AlkB	6.02e-13	59.7	56.0	50
SRR28636381.1694896	A0A100Y1W8	AlkB	1.13e-12	58.9	55.3	47
SRR28636381.1695779	A0A1X0BAF1	AlkB	5.88e-07	42.7	63.6	33
SRR28636381.1696057	A0A1X0BAF1	AlkB	5.88e-07	42.7	63.6	33
SRR28636381.1700365	A0A0P9CMX4	AlkB	8.95e-08	45.1	50.0	42
SRR28636381.1701794	A0A1X0BAF1	AlkB	3.87e-09	48.9	57.1	49
SRR28636381.1702217	A0AAN5C2R9	Cutinase_like	1.05e-08	47.8	45.8	48
SRR28636381.1702408	A0A922NQS1	Cutinase_like	2.87e-06	40.8	44.7	47
SRR28636381.1702434	A0AAN5C2R9	Cutinase_like	9.45e-08	45.1	46.5	43
SRR28636381.1703636	A0A916NB75	Cutinase_like	4.1e-06	40.4	41.7	48
SRR28636381.1704504	A0AAN5C2R9	Cutinase_like	9.45e-08	45.1	46.5	43
SRR28636381.1704511	A9CMS7	AlkB	1.26e-13	61.6	76.3	38
SRR28636381.1704852	A0A8H6D6M8	Cutinase_like	2.09e-09	49.7	57.1	49
SRR28636381.1705082	A9CMS7	AlkB	8.46e-10	50.8	53.2	47
SRR28636381.1705309	A0AAN5C2R9	Cutinase_like	2.6e-11	55.1	50.0	46
SRR28636381.1706222	A0A9P5AHW0	Cutinase_like	2.48e-13	60.8	46.9	49
SRR28636381.1706249	A0ABU2QS28	Cutinase_like	4.45e-33	109	100.0	49
SRR28636381.1707966	A0A916NB75	Cutinase_like	4.1e-06	40.4	41.7	48
SRR28636381.1708304	A0AAN5C2R9	Cutinase_like	5.64e-06	40.0	42.5	40
SRR28636381.1708552	A0A512NQ01	AlkB	4.07e-11	53.9	62.2	45
SRR28636381.1709158	A0A1S9RVN2	Cutinase_like	1.81e-13	61.2	63.6	44
SRR28636381.1709497	A0A1S9RVN2	Cutinase_like	1.81e-13	61.2	63.6	44
SRR28636381.1711054	A0A5N5E036	Cutinase_like	7.74e-12	56.6	57.4	47
SRR28636381.1711783	A0A100Y1W8	AlkB	6.71e-14	62.4	58.3	48
SRR28636381.1713558	A0ABX0G5C4	AlkB	4.42e-26	95.9	92.0	50
SRR28636381.1713800	A0A3N0CNQ8	Cutinase_like	1.52e-09	50.1	51.0	49
SRR28636381.1713821	A0ABX0G5C4	AlkB	4.42e-26	95.9	92.0	50
SRR28636381.1718363	A0A0F8AVQ6	AlkB	1.51e-06	41.6	52.4	42
SRR28636381.1720211	A0A100Y1W8	AlkB	3.53e-11	54.7	52.0	50
SRR28636381.1720534	A0AAN5C2R9	Cutinase_like	3.18e-07	43.5	41.7	36
SRR28636381.1721765	A0ABQ1SA56	AlkB	9.95e-25	91.7	91.8	49
SRR28636381.1721784	A0A7V8FSD0	MHETase_like	3.16e-07	43.5	43.1	58
SRR28636381.1722499	A0A5E6YN35	MHETase_like	4.53e-10	51.6	44.2	52
SRR28636381.1723075	A0A9W9D218	Cutinase_like	3.96e-12	57.4	45.8	48
SRR28636381.1723481	A0AAN5C2R9	Cutinase_like	1.09e-14	64.7	70.0	50
SRR28636381.1724114	A0A7V8FSD0	MHETase_like	3.16e-07	43.5	43.1	58
SRR28636381.1724166	A0A7V8FSD0	MHETase_like	3.16e-07	43.5	43.1	58
SRR28636381.1725254	A0A918UKU4	Cutinase_like	1.11e-06	42.0	30.6	49
SRR28636381.1725271	A0A1E3LRC3	AlkB	3.37e-13	60.5	51.0	49
SRR28636381.1725750	A0AAN5C2R9	Cutinase_like	1.69e-07	44.3	45.7	46
SRR28636381.1726097	A0A9P5AHW0	Cutinase_like	4.55e-10	51.6	46.0	50
SRR28636381.1726707	A0A1X1UCC7	AlkB	1.15e-06	42.0	42.9	49
SRR28636381.1727322	A0A8H5N5T4	Cutinase_like	1.12e-06	42.0	54.1	37
SRR28636381.1727352	A0A239XVG7	AlkB	2.96e-15	64.7	59.2	49
SRR28636381.1727608	A0AAN5C2R9	Cutinase_like	4.64e-13	60.1	62.5	48
SRR28636381.1728644	A0A0N9I2P4	AlkB	2.65e-08	46.6	43.5	46
SRR28636381.1728662	G1C7R7	AlkB	1.78e-18	71.2	66.7	48
SRR28636381.1731249	A0A0P9CMX4	AlkB	7.81e-15	65.1	77.1	35
SRR28636381.1732423	A0A0R3E820	AlkB	2.55e-11	55.1	50.0	48
SRR28636381.1732552	A0A922NQS1	Cutinase_like	2.19e-06	41.2	38.6	44
SRR28636381.1733172	A0ABM8C2J5	AlkB	7.63e-22	84.0	81.3	48
SRR28636381.1735205	M5EVX8	AlkB	3.14e-26	93.2	80.9	47
SRR28636381.1739815	A0A918UKU4	Cutinase_like	5.93e-07	42.7	41.7	36
SRR28636381.1739825	M2VXL2	AlkB	3.93e-06	40.4	37.0	46
SRR28636381.1740724	A0A1X1UCC7	AlkB	1.67e-10	52.8	50.0	42
SRR28636381.1741735	A0A0P9CMX4	AlkB	7.37e-18	73.6	62.2	45
SRR28636381.1743237	A0A9P5B040	Cutinase_like	1.24e-07	44.7	53.3	45
SRR28636381.1744672	A0A0F8AVQ6	AlkB	2.83e-06	40.8	45.8	48
SRR28636381.1744720	A0A074K8M8	Cutinase_like	2.65e-14	63.5	57.4	54
SRR28636381.1746182	A0AAN5C2R9	Cutinase_like	7.11e-14	62.4	57.1	49
SRR28636381.1746516	A0A8H5WTA5	Cutinase_like	1.55e-12	58.5	58.3	48
SRR28636381.1746794	A0A316YF96	Cutinase_like	2.26e-18	75.1	73.5	49
SRR28636381.1747172	A0ABQ4QT49	MHETase_like	5.65e-12	57.0	53.1	49
SRR28636381.1750365	A0A178HXX9	AlkB	4.17e-26	95.5	93.8	48
SRR28636381.1750922	A9CMS7	AlkB	1.52e-06	41.6	51.3	39
SRR28636381.1751430	G1C7H9	AlkB	6.86e-18	73.6	78.7	47
SRR28636381.1751785	R6T8P5	Cutinase_like	5.65e-17	69.7	66.7	48
SRR28636381.1752147	A9CMS7	AlkB	1.36e-08	47.4	46.9	49
SRR28636381.1753463	A0AAN5C2R9	Cutinase_like	1.39e-11	55.8	53.2	47
SRR28636381.1753620	R6T8P5	Cutinase_like	5.65e-17	69.7	66.7	48
