genus1	genus2	similarity
Halorubrum	Sinimarinibacterium	1.0
Halorubrum	Sinorhizobium	1.0
Halorubrum	Solimonas	1.0
Halorubrum	Sorangium	1.0
Halorubrum	Spectribacter	1.0
Halorubrum	Sphingobium	1.0
Halorubrum	Sphingomonas	0.9983687759654895
Halorubrum	Sphingopyxis	1.0
Halorubrum	Stagnihabitans	1.0
Halorubrum	Stagnimonas	1.0
Halorubrum	Stenotrophomonas	1.0
Halorubrum	Streptomonospora	1.0
Halorubrum	Streptomyces	0.9990536105975776
Halorubrum	Tabrizicola	1.0
Halorubrum	Tahibacter	1.0
Halorubrum	Tessaracoccus	1.0
Halorubrum	Thermomonas	1.0
Halorubrum	Thioclava	0.7071067811865476
Halorubrum	Tistrella	1.0
Halorubrum	Tsukamurella	1.0
Halorubrum	Tsuneonella	1.0
Halorubrum	Umezawaea	1.0
Halorubrum	Vitis	1.0
Halorubrum	Vulcanimicrobium	1.0
Halorubrum	Wenjunlia	1.0
Halorubrum	Williamsia	1.0
Halorubrum	Xaviernesmea	1.0
Halorubrum	bacterium	1.0
Halorubrum	uncultured	1.0
Hansschlegelia	Hartmannibacter	1.0
Hansschlegelia	Helianthus	1.0
Hansschlegelia	Henriciella	1.0
Hansschlegelia	Hydrocarboniclastica	1.0
Hansschlegelia	Hydrogenophaga	1.0
Hansschlegelia	Hymenobacter	1.0
Hansschlegelia	Hyphomonas	1.0
Hansschlegelia	Intrasporangium	1.0
Hansschlegelia	Kibdelosporangium	1.0
Hansschlegelia	Kitasatospora	0.6308898935153844
Hansschlegelia	Klebsiella	1.0
Hansschlegelia	Kocuria	1.0
Hansschlegelia	Labrys	1.0
Hansschlegelia	Lacibacter	1.0
Hansschlegelia	Legionella	1.0
Hansschlegelia	Lentzea	1.0
Hansschlegelia	Leucobacter	1.0
Hansschlegelia	Limnobacter	1.0
Hansschlegelia	Luteimonas	1.0
Hansschlegelia	Maliponia	1.0
Hansschlegelia	Mangrovivirga	1.0
Hansschlegelia	Marinobacter	1.0
Hansschlegelia	Martelella	1.0
Hansschlegelia	Massilia	1.0
Hansschlegelia	Mesorhizobium	1.0
Hansschlegelia	Metapseudomonas	1.0
Hansschlegelia	Methyloceanibacter	1.0
Hansschlegelia	Methylocella	1.0
Hansschlegelia	Microbacterium	0.7071067811865476
Hansschlegelia	Micromonospora	0.7071067811865476
Hansschlegelia	Microterricola	1.0
Hansschlegelia	Microvirga	0.7071067811865476
Hansschlegelia	Modestobacter	1.0
Hansschlegelia	Mycobacterium	0.9994523890974522
Hansschlegelia	Natrinema	1.0
Hansschlegelia	Neobacillus	1.0
Hansschlegelia	Neorhizobium	1.0
Hansschlegelia	Neoroseomonas	1.0
Hansschlegelia	Niveibacterium	1.0
Hansschlegelia	Nocardia	1.0
Hansschlegelia	Nocardiopsis	1.0
Hansschlegelia	Novosphingobium	1.0
Hansschlegelia	Oceanococcus	1.0
Hansschlegelia	Oleomonas	1.0
Hansschlegelia	Paenibacillus	0.9943849008380186
Hansschlegelia	Panacagrimonas	1.0
Hansschlegelia	Paracoccus	1.0
Hansschlegelia	Paracraurococcus	1.0
Hansschlegelia	Parafrankia	1.0
Hansschlegelia	Paraperlucidibaca	1.0
Hansschlegelia	Pedobacter	1.0
Hansschlegelia	Pelomonas	1.0
Hansschlegelia	Peribacillus	1.0
Hansschlegelia	Phenylobacterium	1.0
Hansschlegelia	Phnomibacter	1.0
Hansschlegelia	Phyllobacterium	1.0
Hansschlegelia	Phytohabitans	1.0
Hansschlegelia	Planctomyces	1.0
Hansschlegelia	Planobispora	1.0
Hansschlegelia	Polaromonas	1.0
Hansschlegelia	Prauserella	1.0
Hansschlegelia	Pseudarthrobacter	1.0
Hansschlegelia	Pseudofrankia	0.9934039920387389
Hansschlegelia	Pseudogemmobacter	1.0
Hansschlegelia	Pseudorhodoferax	1.0
Hansschlegelia	Pseudoroseicyclus	1.0
Hansschlegelia	Pueribacillus	1.0
Hansschlegelia	Pullulanibacillus	1.0
Hansschlegelia	Rahnella	1.0
Hansschlegelia	Ramlibacter	1.0
Hansschlegelia	Raoultella	1.0
Hansschlegelia	Rathayibacter	1.0
Hansschlegelia	Reyranella	1.0
Hansschlegelia	Rhizobium	0.9921033641374599
Hansschlegelia	Rhodanobacter	1.0
Hansschlegelia	Rhodococcus	0.8432703738206657
Hansschlegelia	Rhodoferax	1.0
Hansschlegelia	Rhodopila	1.0
Hansschlegelia	Rivibacter	1.0
Hansschlegelia	Roseicella	1.0
Hansschlegelia	Roseitalea	1.0
Hansschlegelia	Roseivirga	1.0
Hansschlegelia	Roseomonas	1.0
Hansschlegelia	Saccharomonospora	1.0
Hansschlegelia	Salinarimonas	1.0
Hansschlegelia	Saliniramus	1.0
Hansschlegelia	Serinicoccus	1.0
Hansschlegelia	Serratia	1.0
Hansschlegelia	Silvimonas	1.0
Hansschlegelia	Sinimarinibacterium	1.0
Hansschlegelia	Sinorhizobium	1.0
Hansschlegelia	Solimonas	1.0
Hansschlegelia	Sorangium	1.0
Hansschlegelia	Spectribacter	1.0
Hansschlegelia	Sphingobium	1.0
Hansschlegelia	Sphingomonas	0.9983687759654895
Hansschlegelia	Sphingopyxis	1.0
Hansschlegelia	Stagnihabitans	1.0
Hansschlegelia	Stagnimonas	1.0
Hansschlegelia	Stenotrophomonas	1.0
Hansschlegelia	Streptomonospora	1.0
Hansschlegelia	Streptomyces	0.9990536105975776
Hansschlegelia	Tabrizicola	1.0
Hansschlegelia	Tahibacter	1.0
Hansschlegelia	Tessaracoccus	1.0
Hansschlegelia	Thermomonas	1.0
Hansschlegelia	Thioclava	0.7071067811865476
Hansschlegelia	Tistrella	1.0
Hansschlegelia	Tsukamurella	1.0
Hansschlegelia	Tsuneonella	1.0
Hansschlegelia	Umezawaea	1.0
Hansschlegelia	Vitis	1.0
Hansschlegelia	Vulcanimicrobium	1.0
Hansschlegelia	Wenjunlia	1.0
Hansschlegelia	Williamsia	1.0
Hansschlegelia	Xaviernesmea	1.0
Hansschlegelia	bacterium	1.0
Hansschlegelia	uncultured	1.0
Hartmannibacter	Helianthus	1.0
Hartmannibacter	Henriciella	1.0
Hartmannibacter	Hydrocarboniclastica	1.0
Hartmannibacter	Hydrogenophaga	1.0
Hartmannibacter	Hymenobacter	1.0
Hartmannibacter	Hyphomonas	1.0
Hartmannibacter	Intrasporangium	1.0
Hartmannibacter	Kibdelosporangium	1.0
Hartmannibacter	Kitasatospora	0.6308898935153844
Hartmannibacter	Klebsiella	1.0
Hartmannibacter	Kocuria	1.0
Hartmannibacter	Labrys	1.0
Hartmannibacter	Lacibacter	1.0
Hartmannibacter	Legionella	1.0
Hartmannibacter	Lentzea	1.0
Hartmannibacter	Leucobacter	1.0
Hartmannibacter	Limnobacter	1.0
Hartmannibacter	Luteimonas	1.0
Hartmannibacter	Maliponia	1.0
Hartmannibacter	Mangrovivirga	1.0
Hartmannibacter	Marinobacter	1.0
Hartmannibacter	Martelella	1.0
Hartmannibacter	Massilia	1.0
Hartmannibacter	Mesorhizobium	1.0
Hartmannibacter	Metapseudomonas	1.0
Hartmannibacter	Methyloceanibacter	1.0
Hartmannibacter	Methylocella	1.0
Hartmannibacter	Microbacterium	0.7071067811865476
Hartmannibacter	Micromonospora	0.7071067811865476
Hartmannibacter	Microterricola	1.0
Hartmannibacter	Microvirga	0.7071067811865476
Hartmannibacter	Modestobacter	1.0
Hartmannibacter	Mycobacterium	0.9994523890974522
Hartmannibacter	Natrinema	1.0
Hartmannibacter	Neobacillus	1.0
Hartmannibacter	Neorhizobium	1.0
Hartmannibacter	Neoroseomonas	1.0
Hartmannibacter	Niveibacterium	1.0
Hartmannibacter	Nocardia	1.0
Hartmannibacter	Nocardiopsis	1.0
Hartmannibacter	Novosphingobium	1.0
Hartmannibacter	Oceanococcus	1.0
Hartmannibacter	Oleomonas	1.0
Hartmannibacter	Paenibacillus	0.9943849008380186
Hartmannibacter	Panacagrimonas	1.0
Hartmannibacter	Paracoccus	1.0
Hartmannibacter	Paracraurococcus	1.0
Hartmannibacter	Parafrankia	1.0
Hartmannibacter	Paraperlucidibaca	1.0
Hartmannibacter	Pedobacter	1.0
Hartmannibacter	Pelomonas	1.0
Hartmannibacter	Peribacillus	1.0
Hartmannibacter	Phenylobacterium	1.0
Hartmannibacter	Phnomibacter	1.0
Hartmannibacter	Phyllobacterium	1.0
Hartmannibacter	Phytohabitans	1.0
Hartmannibacter	Planctomyces	1.0
Hartmannibacter	Planobispora	1.0
Hartmannibacter	Polaromonas	1.0
Hartmannibacter	Prauserella	1.0
Hartmannibacter	Pseudarthrobacter	1.0
Hartmannibacter	Pseudofrankia	0.9934039920387389
Hartmannibacter	Pseudogemmobacter	1.0
Hartmannibacter	Pseudorhodoferax	1.0
Hartmannibacter	Pseudoroseicyclus	1.0
Hartmannibacter	Pueribacillus	1.0
Hartmannibacter	Pullulanibacillus	1.0
Hartmannibacter	Rahnella	1.0
Hartmannibacter	Ramlibacter	1.0
Hartmannibacter	Raoultella	1.0
Hartmannibacter	Rathayibacter	1.0
Hartmannibacter	Reyranella	1.0
Hartmannibacter	Rhizobium	0.9921033641374599
Hartmannibacter	Rhodanobacter	1.0
Hartmannibacter	Rhodococcus	0.8432703738206657
Hartmannibacter	Rhodoferax	1.0
Hartmannibacter	Rhodopila	1.0
Hartmannibacter	Rivibacter	1.0
Hartmannibacter	Roseicella	1.0
Hartmannibacter	Roseitalea	1.0
Hartmannibacter	Roseivirga	1.0
Hartmannibacter	Roseomonas	1.0
Hartmannibacter	Saccharomonospora	1.0
Hartmannibacter	Salinarimonas	1.0
Hartmannibacter	Saliniramus	1.0
Hartmannibacter	Serinicoccus	1.0
Hartmannibacter	Serratia	1.0
Hartmannibacter	Silvimonas	1.0
Hartmannibacter	Sinimarinibacterium	1.0
Hartmannibacter	Sinorhizobium	1.0
Hartmannibacter	Solimonas	1.0
Hartmannibacter	Sorangium	1.0
Hartmannibacter	Spectribacter	1.0
Hartmannibacter	Sphingobium	1.0
Hartmannibacter	Sphingomonas	0.9983687759654895
Hartmannibacter	Sphingopyxis	1.0
Hartmannibacter	Stagnihabitans	1.0
Hartmannibacter	Stagnimonas	1.0
Hartmannibacter	Stenotrophomonas	1.0
Hartmannibacter	Streptomonospora	1.0
Hartmannibacter	Streptomyces	0.9990536105975776
Hartmannibacter	Tabrizicola	1.0
Hartmannibacter	Tahibacter	1.0
Hartmannibacter	Tessaracoccus	1.0
Hartmannibacter	Thermomonas	1.0
Hartmannibacter	Thioclava	0.7071067811865476
Hartmannibacter	Tistrella	1.0
Hartmannibacter	Tsukamurella	1.0
Hartmannibacter	Tsuneonella	1.0
Hartmannibacter	Umezawaea	1.0
Hartmannibacter	Vitis	1.0
Hartmannibacter	Vulcanimicrobium	1.0
Hartmannibacter	Wenjunlia	1.0
Hartmannibacter	Williamsia	1.0
Hartmannibacter	Xaviernesmea	1.0
Hartmannibacter	bacterium	1.0
Hartmannibacter	uncultured	1.0
Hazenella	Heterostelium	0.9943849008380186
Hazenella	Ideonella	0.8912197993467486
Hazenella	Kitasatospora	0.7758723749819598
Hazenella	Lunatimonas	1.0
Hazenella	Macrophomina	1.0
Hazenella	Metarhizium	1.0
Hazenella	Microbacterium	0.7071067811865476
Hazenella	Micromonospora	0.7071067811865476
Hazenella	Microvirga	0.7071067811865476
Hazenella	Moelleriella	1.0
Hazenella	Moniliophthora	1.0
Hazenella	Mycolicibacterium	0.8236764700073154
Hazenella	Neobodo	1.0
Hazenella	Nocardioides	0.9753128779879184
Hazenella	OM182	1.0
Hazenella	Ochrobactrum	1.0
Hazenella	Ophiocordyceps	1.0
Hazenella	Paraglaciecola	1.0
Hazenella	Parapedobacter	1.0
Hazenella	Parvicella	1.0
Hazenella	Pelagomonas	1.0
Hazenella	Penicillium	1.0
Hazenella	Phaeoacremonium	1.0
Hazenella	Pseudoduganella	1.0
Hazenella	Pseudomonas	0.8378656810137066
Hazenella	Pseudopithomyces	1.0
Hazenella	Pyrenophora	1.0
Hazenella	Raineyella	1.0
Hazenella	Ralstonia	0.6951653759842311
Hazenella	Rariglobus	1.0
Hazenella	Rhabdobacter	1.0
Hazenella	Rhizophlyctis	1.0
Hazenella	Rhynchosporium	1.0
Hazenella	Roseobacter	1.0
Hazenella	Rothia	1.0
Hazenella	SAR86	1.0
Hazenella	Salinomyces	1.0
Hazenella	Sediminihaliea	1.0
Hazenella	Spirosoma	1.0
Hazenella	Sporothrix	1.0
Hazenella	Steroidobacter	1.0
Hazenella	Thermogutta	1.0
Hazenella	Thioclava	0.7071067811865476
Hazenella	Trematosphaeria	1.0
Hazenella	Venturia	1.0
Hazenella	Verruconis	1.0
Hazenella	Verticillium	1.0
Hazenella	Xiashengella	1.0
Hazenella	marine	1.0
Helianthus	Henriciella	1.0
Helianthus	Hydrocarboniclastica	1.0
Helianthus	Hydrogenophaga	1.0
Helianthus	Hymenobacter	1.0
Helianthus	Hyphomonas	1.0
Helianthus	Intrasporangium	1.0
Helianthus	Kibdelosporangium	1.0
Helianthus	Kitasatospora	0.6308898935153844
Helianthus	Klebsiella	1.0
Helianthus	Kocuria	1.0
Helianthus	Labrys	1.0
Helianthus	Lacibacter	1.0
Helianthus	Legionella	1.0
Helianthus	Lentzea	1.0
Helianthus	Leucobacter	1.0
Helianthus	Limnobacter	1.0
Helianthus	Luteimonas	1.0
Helianthus	Maliponia	1.0
Helianthus	Mangrovivirga	1.0
Helianthus	Marinobacter	1.0
Helianthus	Martelella	1.0
Helianthus	Massilia	1.0
Helianthus	Mesorhizobium	1.0
Helianthus	Metapseudomonas	1.0
Helianthus	Methyloceanibacter	1.0
Helianthus	Methylocella	1.0
Helianthus	Microbacterium	0.7071067811865476
Helianthus	Micromonospora	0.7071067811865476
Helianthus	Microterricola	1.0
Helianthus	Microvirga	0.7071067811865476
Helianthus	Modestobacter	1.0
Helianthus	Mycobacterium	0.9994523890974522
Helianthus	Natrinema	1.0
Helianthus	Neobacillus	1.0
Helianthus	Neorhizobium	1.0
Helianthus	Neoroseomonas	1.0
Helianthus	Niveibacterium	1.0
Helianthus	Nocardia	1.0
Helianthus	Nocardiopsis	1.0
Helianthus	Novosphingobium	1.0
Helianthus	Oceanococcus	1.0
Helianthus	Oleomonas	1.0
Helianthus	Paenibacillus	0.9943849008380186
Helianthus	Panacagrimonas	1.0
Helianthus	Paracoccus	1.0
Helianthus	Paracraurococcus	1.0
Helianthus	Parafrankia	1.0
Helianthus	Paraperlucidibaca	1.0
Helianthus	Pedobacter	1.0
Helianthus	Pelomonas	1.0
Helianthus	Peribacillus	1.0
Helianthus	Phenylobacterium	1.0
Helianthus	Phnomibacter	1.0
Helianthus	Phyllobacterium	1.0
Helianthus	Phytohabitans	1.0
Helianthus	Planctomyces	1.0
Helianthus	Planobispora	1.0
Helianthus	Polaromonas	1.0
Helianthus	Prauserella	1.0
Helianthus	Pseudarthrobacter	1.0
Helianthus	Pseudofrankia	0.9934039920387389
Helianthus	Pseudogemmobacter	1.0
Helianthus	Pseudorhodoferax	1.0
Helianthus	Pseudoroseicyclus	1.0
Helianthus	Pueribacillus	1.0
Helianthus	Pullulanibacillus	1.0
Helianthus	Rahnella	1.0
Helianthus	Ramlibacter	1.0
Helianthus	Raoultella	1.0
Helianthus	Rathayibacter	1.0
Helianthus	Reyranella	1.0
Helianthus	Rhizobium	0.9921033641374599
Helianthus	Rhodanobacter	1.0
Helianthus	Rhodococcus	0.8432703738206657
Helianthus	Rhodoferax	1.0
Helianthus	Rhodopila	1.0
Helianthus	Rivibacter	1.0
Helianthus	Roseicella	1.0
Helianthus	Roseitalea	1.0
Helianthus	Roseivirga	1.0
Helianthus	Roseomonas	1.0
Helianthus	Saccharomonospora	1.0
Helianthus	Salinarimonas	1.0
Helianthus	Saliniramus	1.0
Helianthus	Serinicoccus	1.0
Helianthus	Serratia	1.0
Helianthus	Silvimonas	1.0
Helianthus	Sinimarinibacterium	1.0
Helianthus	Sinorhizobium	1.0
Helianthus	Solimonas	1.0
Helianthus	Sorangium	1.0
Helianthus	Spectribacter	1.0
Helianthus	Sphingobium	1.0
Helianthus	Sphingomonas	0.9983687759654895
Helianthus	Sphingopyxis	1.0
Helianthus	Stagnihabitans	1.0
Helianthus	Stagnimonas	1.0
Helianthus	Stenotrophomonas	1.0
Helianthus	Streptomonospora	1.0
Helianthus	Streptomyces	0.9990536105975776
Helianthus	Tabrizicola	1.0
Helianthus	Tahibacter	1.0
Helianthus	Tessaracoccus	1.0
Helianthus	Thermomonas	1.0
Helianthus	Thioclava	0.7071067811865476
Helianthus	Tistrella	1.0
Helianthus	Tsukamurella	1.0
Helianthus	Tsuneonella	1.0
Helianthus	Umezawaea	1.0
Helianthus	Vitis	1.0
Helianthus	Vulcanimicrobium	1.0
Helianthus	Wenjunlia	1.0
Helianthus	Williamsia	1.0
Helianthus	Xaviernesmea	1.0
Helianthus	bacterium	1.0
Helianthus	uncultured	1.0
Henriciella	Hydrocarboniclastica	1.0
Henriciella	Hydrogenophaga	1.0
Henriciella	Hymenobacter	1.0
Henriciella	Hyphomonas	1.0
Henriciella	Intrasporangium	1.0
Henriciella	Kibdelosporangium	1.0
Henriciella	Kitasatospora	0.6308898935153844
Henriciella	Klebsiella	1.0
Henriciella	Kocuria	1.0
Henriciella	Labrys	1.0
Henriciella	Lacibacter	1.0
Henriciella	Legionella	1.0
Henriciella	Lentzea	1.0
Henriciella	Leucobacter	1.0
Henriciella	Limnobacter	1.0
Henriciella	Luteimonas	1.0
Henriciella	Maliponia	1.0
Henriciella	Mangrovivirga	1.0
Henriciella	Marinobacter	1.0
Henriciella	Martelella	1.0
Henriciella	Massilia	1.0
Henriciella	Mesorhizobium	1.0
Henriciella	Metapseudomonas	1.0
Henriciella	Methyloceanibacter	1.0
Henriciella	Methylocella	1.0
Henriciella	Microbacterium	0.7071067811865476
Henriciella	Micromonospora	0.7071067811865476
Henriciella	Microterricola	1.0
Henriciella	Microvirga	0.7071067811865476
Henriciella	Modestobacter	1.0
Henriciella	Mycobacterium	0.9994523890974522
Henriciella	Natrinema	1.0
Henriciella	Neobacillus	1.0
Henriciella	Neorhizobium	1.0
Henriciella	Neoroseomonas	1.0
Henriciella	Niveibacterium	1.0
Henriciella	Nocardia	1.0
Henriciella	Nocardiopsis	1.0
Henriciella	Novosphingobium	1.0
Henriciella	Oceanococcus	1.0
Henriciella	Oleomonas	1.0
Henriciella	Paenibacillus	0.9943849008380186
Henriciella	Panacagrimonas	1.0
Henriciella	Paracoccus	1.0
Henriciella	Paracraurococcus	1.0
Henriciella	Parafrankia	1.0
Henriciella	Paraperlucidibaca	1.0
Henriciella	Pedobacter	1.0
Henriciella	Pelomonas	1.0
Henriciella	Peribacillus	1.0
Henriciella	Phenylobacterium	1.0
Henriciella	Phnomibacter	1.0
Henriciella	Phyllobacterium	1.0
Henriciella	Phytohabitans	1.0
Henriciella	Planctomyces	1.0
Henriciella	Planobispora	1.0
Henriciella	Polaromonas	1.0
Henriciella	Prauserella	1.0
Henriciella	Pseudarthrobacter	1.0
Henriciella	Pseudofrankia	0.9934039920387389
Henriciella	Pseudogemmobacter	1.0
Henriciella	Pseudorhodoferax	1.0
Henriciella	Pseudoroseicyclus	1.0
Henriciella	Pueribacillus	1.0
Henriciella	Pullulanibacillus	1.0
Henriciella	Rahnella	1.0
Henriciella	Ramlibacter	1.0
Henriciella	Raoultella	1.0
Henriciella	Rathayibacter	1.0
Henriciella	Reyranella	1.0
Henriciella	Rhizobium	0.9921033641374599
Henriciella	Rhodanobacter	1.0
Henriciella	Rhodococcus	0.8432703738206657
Henriciella	Rhodoferax	1.0
Henriciella	Rhodopila	1.0
Henriciella	Rivibacter	1.0
Henriciella	Roseicella	1.0
Henriciella	Roseitalea	1.0
Henriciella	Roseivirga	1.0
Henriciella	Roseomonas	1.0
Henriciella	Saccharomonospora	1.0
Henriciella	Salinarimonas	1.0
Henriciella	Saliniramus	1.0
Henriciella	Serinicoccus	1.0
Henriciella	Serratia	1.0
Henriciella	Silvimonas	1.0
Henriciella	Sinimarinibacterium	1.0
Henriciella	Sinorhizobium	1.0
Henriciella	Solimonas	1.0
Henriciella	Sorangium	1.0
Henriciella	Spectribacter	1.0
Henriciella	Sphingobium	1.0
Henriciella	Sphingomonas	0.9983687759654895
Henriciella	Sphingopyxis	1.0
Henriciella	Stagnihabitans	1.0
Henriciella	Stagnimonas	1.0
Henriciella	Stenotrophomonas	1.0
Henriciella	Streptomonospora	1.0
Henriciella	Streptomyces	0.9990536105975776
Henriciella	Tabrizicola	1.0
Henriciella	Tahibacter	1.0
Henriciella	Tessaracoccus	1.0
Henriciella	Thermomonas	1.0
Henriciella	Thioclava	0.7071067811865476
Henriciella	Tistrella	1.0
Henriciella	Tsukamurella	1.0
Henriciella	Tsuneonella	1.0
Henriciella	Umezawaea	1.0
Henriciella	Vitis	1.0
Henriciella	Vulcanimicrobium	1.0
Henriciella	Wenjunlia	1.0
Henriciella	Williamsia	1.0
Henriciella	Xaviernesmea	1.0
Henriciella	bacterium	1.0
Henriciella	uncultured	1.0
Heterostelium	Ideonella	0.934214174171531
Heterostelium	Kitasatospora	0.8382789177362604
Heterostelium	Lunatimonas	0.9943849008380186
Heterostelium	Macrophomina	0.9943849008380186
Heterostelium	Metarhizium	0.9943849008380186
Heterostelium	Microbacterium	0.7779650074876301
Heterostelium	Micromonospora	0.7779650074876301
Heterostelium	Microvirga	0.7779650074876301
Heterostelium	Moelleriella	0.9943849008380186
Heterostelium	Moniliophthora	0.9943849008380186
Heterostelium	Mycolicibacterium	0.8790598711733261
Heterostelium	Neobodo	0.9943849008380186
Heterostelium	Nocardioides	0.9932051979290442
Heterostelium	OM182	0.9943849008380186
Heterostelium	Ochrobactrum	0.9943849008380186
Heterostelium	Ophiocordyceps	0.9943849008380186
Heterostelium	Paraglaciecola	0.9943849008380186
Heterostelium	Parapedobacter	0.9943849008380186
Heterostelium	Parvicella	0.9943849008380186
Heterostelium	Pelagomonas	0.9943849008380186
Heterostelium	Penicillium	0.9943849008380186
Heterostelium	Phaeoacremonium	0.9943849008380186
Heterostelium	Pseudoduganella	0.9943849008380186
Heterostelium	Pseudomonas	0.8715249623720444
Heterostelium	Pseudopithomyces	0.9943849008380186
Heterostelium	Pyrenophora	0.9943849008380186
Heterostelium	Raineyella	0.9943849008380186
Heterostelium	Ralstonia	0.7106280492189556
Heterostelium	Rariglobus	0.9943849008380186
Heterostelium	Rhabdobacter	0.9943849008380186
Heterostelium	Rhizophlyctis	0.9943849008380186
Heterostelium	Rhodococcus	0.6237095934972143
Heterostelium	Rhynchosporium	0.9943849008380186
Heterostelium	Roseobacter	0.9943849008380186
Heterostelium	Rothia	0.9943849008380186
Heterostelium	SAR86	0.9943849008380186
Heterostelium	Salinomyces	0.9943849008380186
Heterostelium	Sediminihaliea	0.9943849008380186
Heterostelium	Spirosoma	0.9943849008380186
Heterostelium	Sporothrix	0.9943849008380186
Heterostelium	Steroidobacter	0.9943849008380186
Heterostelium	Thermogutta	0.9943849008380186
Heterostelium	Thioclava	0.7779650074876301
Heterostelium	Trematosphaeria	0.9943849008380186
Heterostelium	Venturia	0.9943849008380186
Heterostelium	Verruconis	0.9943849008380186
Heterostelium	Verticillium	0.9943849008380186
Heterostelium	Xiashengella	0.9943849008380186
Heterostelium	marine	0.9943849008380186
Hydrocarboniclastica	Hydrogenophaga	1.0
Hydrocarboniclastica	Hymenobacter	1.0
Hydrocarboniclastica	Hyphomonas	1.0
Hydrocarboniclastica	Intrasporangium	1.0
Hydrocarboniclastica	Kibdelosporangium	1.0
Hydrocarboniclastica	Kitasatospora	0.6308898935153844
Hydrocarboniclastica	Klebsiella	1.0
Hydrocarboniclastica	Kocuria	1.0
Hydrocarboniclastica	Labrys	1.0
Hydrocarboniclastica	Lacibacter	1.0
Hydrocarboniclastica	Legionella	1.0
Hydrocarboniclastica	Lentzea	1.0
Hydrocarboniclastica	Leucobacter	1.0
Hydrocarboniclastica	Limnobacter	1.0
Hydrocarboniclastica	Luteimonas	1.0
Hydrocarboniclastica	Maliponia	1.0
Hydrocarboniclastica	Mangrovivirga	1.0
Hydrocarboniclastica	Marinobacter	1.0
Hydrocarboniclastica	Martelella	1.0
Hydrocarboniclastica	Massilia	1.0
Hydrocarboniclastica	Mesorhizobium	1.0
Hydrocarboniclastica	Metapseudomonas	1.0
Hydrocarboniclastica	Methyloceanibacter	1.0
Hydrocarboniclastica	Methylocella	1.0
Hydrocarboniclastica	Microbacterium	0.7071067811865476
Hydrocarboniclastica	Micromonospora	0.7071067811865476
Hydrocarboniclastica	Microterricola	1.0
Hydrocarboniclastica	Microvirga	0.7071067811865476
Hydrocarboniclastica	Modestobacter	1.0
Hydrocarboniclastica	Mycobacterium	0.9994523890974522
Hydrocarboniclastica	Natrinema	1.0
Hydrocarboniclastica	Neobacillus	1.0
Hydrocarboniclastica	Neorhizobium	1.0
Hydrocarboniclastica	Neoroseomonas	1.0
Hydrocarboniclastica	Niveibacterium	1.0
Hydrocarboniclastica	Nocardia	1.0
Hydrocarboniclastica	Nocardiopsis	1.0
Hydrocarboniclastica	Novosphingobium	1.0
Hydrocarboniclastica	Oceanococcus	1.0
Hydrocarboniclastica	Oleomonas	1.0
Hydrocarboniclastica	Paenibacillus	0.9943849008380186
Hydrocarboniclastica	Panacagrimonas	1.0
Hydrocarboniclastica	Paracoccus	1.0
Hydrocarboniclastica	Paracraurococcus	1.0
Hydrocarboniclastica	Parafrankia	1.0
Hydrocarboniclastica	Paraperlucidibaca	1.0
Hydrocarboniclastica	Pedobacter	1.0
Hydrocarboniclastica	Pelomonas	1.0
Hydrocarboniclastica	Peribacillus	1.0
Hydrocarboniclastica	Phenylobacterium	1.0
Hydrocarboniclastica	Phnomibacter	1.0
Hydrocarboniclastica	Phyllobacterium	1.0
Hydrocarboniclastica	Phytohabitans	1.0
Hydrocarboniclastica	Planctomyces	1.0
Hydrocarboniclastica	Planobispora	1.0
Hydrocarboniclastica	Polaromonas	1.0
Hydrocarboniclastica	Prauserella	1.0
Hydrocarboniclastica	Pseudarthrobacter	1.0
Hydrocarboniclastica	Pseudofrankia	0.9934039920387389
Hydrocarboniclastica	Pseudogemmobacter	1.0
Hydrocarboniclastica	Pseudorhodoferax	1.0
Hydrocarboniclastica	Pseudoroseicyclus	1.0
Hydrocarboniclastica	Pueribacillus	1.0
Hydrocarboniclastica	Pullulanibacillus	1.0
Hydrocarboniclastica	Rahnella	1.0
Hydrocarboniclastica	Ramlibacter	1.0
Hydrocarboniclastica	Raoultella	1.0
Hydrocarboniclastica	Rathayibacter	1.0
Hydrocarboniclastica	Reyranella	1.0
Hydrocarboniclastica	Rhizobium	0.9921033641374599
